carat,cut,color,clarity,depth,table,x,y,z,price
0.92,3,4,5,61.3,58.0,6.21,6.26,3.82,8.3133619511344
1.75,3,6,4,62.2,59.0,7.74,7.7,4.8,9.27049429479593
0.72,4,0,4,59.4,56.0,5.85,5.9,3.49,8.194229304819817
0.7,2,3,4,61.7,56.0,5.64,5.71,3.5,7.997326822998097
0.42,2,0,6,61.8,55.0,4.85,4.83,2.99,7.3914152346753585
2.0,1,5,4,58.8,65.0,8.03,8.1,4.74,9.66198907549994
1.72,3,4,5,61.9,56.0,7.74,7.67,4.77,9.482121694896287
1.55,2,5,4,61.2,55.0,7.49,7.47,4.58,9.23863624113103
1.22,3,4,2,61.8,57.0,6.86,6.82,4.23,8.821289805136113
0.3,1,5,4,63.3,59.0,4.2,4.23,2.67,6.161207321695077
