step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
18,CASH_OUT,0.0,C218740978,0.0,0.0,C66446096,736426.0,747878.74,0,0
130,TRANSFER,0.0,C1186224581,0.0,0.0,C910059937,3873389.79,4038748.4,0,0
257,CASH_OUT,172473.12,C756688335,340706.42,168233.3,C123636661,1315017.57,1487490.68,0,0
19,TRANSFER,0.0,C1162826399,0.0,0.0,C1491053351,106820.58,124345.14,0,0
162,CASH_IN,186143.29000000004,C830731326,8187105.16,8373248.45,C609759680,1684079.75,1621797.8,0,0
136,CASH_IN,84223.12999999989,C198534034,5839524.12,5923747.25,C1918204602,151573.14,67350.01,0,0
17,TRANSFER,0.0,C1904161411,0.0,0.0,C21224035,396850.91,1408440.89,0,0
136,CASH_OUT,0.0,C82750388,0.0,0.0,C575353870,272913.69,496102.27,0,0
41,CASH_IN,71748.1000000001,C1052542841,2218296.76,2290044.86,C30060480,986879.44,915131.34,0,0
236,CASH_OUT,0.0,C1162262830,0.0,0.0,C892306939,2913914.68,3069842.15,0,0
